C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_47_776.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_47_776.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_47_776.jpg, 0, 0, 0, 7.997358E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_47_881.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_47_881.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_47_881.jpg, 0, 0, 0, 7.774053E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_47_984.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_47_984.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_47_984.jpg, 0, 0, 0, 8.323407E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_094.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_094.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_094.jpg, 0, 0, 0, 8.246164E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_200.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_200.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_200.jpg, 0, 0, 0, 7.965145E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_303.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_303.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_303.jpg, 0, 0, 0, 8.126506E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_405.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_405.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_405.jpg, 0, 0, 0, 7.808574E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_506.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_506.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_506.jpg, 0, 0, 0, 8.018382E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_609.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_609.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_609.jpg, 0, 0, 0, 8.078711E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_713.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_713.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_713.jpg, 0, 0, 0, 7.946895E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_815.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_815.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_815.jpg, 0, 0, 0, 7.977695E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_48_922.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_48_922.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_48_922.jpg, 0, 0, 0, 7.802252E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_026.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_026.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_026.jpg, 0, 0, 0, 7.889337E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_125.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_125.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_125.jpg, 0, 0, 0, 7.825214E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_229.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_229.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_229.jpg, 0, 0, 0, 7.920968E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_333.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_333.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_333.jpg, 0, 0, 0, 7.858824E-05
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_439.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_439.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_439.jpg, 0, 0.2270193, 0, 0.1074779
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_541.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_541.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_541.jpg, 0, 0.5131491, 0, 0.6181912
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_642.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_642.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_642.jpg, 0, 0.8128052, 0, 1.384966
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_745.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_745.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_745.jpg, 0, 1, 0, 2.50535
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_847.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_847.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_847.jpg, 0, 1, 0, 3.677406
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_49_947.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_49_947.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_49_947.jpg, 0, 1, 0, 4.847783
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_052.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_052.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_052.jpg, -0.2281068, 1, 0, 6.225009
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_158.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_158.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_158.jpg, -0.09646709, 1, 0, 7.358945
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_259.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_259.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_259.jpg, 0, 1, 0, 8.486818
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_363.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_363.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_363.jpg, 0, 0.7110077, 0, 9.419157
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_464.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_464.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_464.jpg, 0, 0.4037346, 0, 9.978889
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_564.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_564.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_564.jpg, -0.086439, 0.276879, 0, 10.21115
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_669.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_669.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_669.jpg, -0.374562, 0.565002, 0, 10.59406
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_775.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_775.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_775.jpg, -0.007598136, 0.9319658, 0, 11.43783
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_877.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_877.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_877.jpg, 0, 1, 0, 12.52055
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_50_980.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_50_980.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_50_980.jpg, 0, 1, 0, 13.59524
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_083.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_083.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_083.jpg, 0, 1, 0, 14.72175
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_184.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_184.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_184.jpg, 0, 1, 0, 15.91938
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_286.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_286.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_286.jpg, -0.155715, 1, 0, 16.82716
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_393.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_393.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_393.jpg, 0, 1, 0, 18.06908
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_499.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_499.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_499.jpg, 0, 1, 0, 19.24831
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_600.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_600.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_600.jpg, 0, 1, 0, 20.14015
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_702.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_702.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_702.jpg, 0, 1, 0, 21.23351
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_805.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_805.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_805.jpg, -0.1934991, 1, 0, 22.15797
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_51_908.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_51_908.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_51_908.jpg, -0.4964343, 1, 0, 23.03853
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_014.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_014.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_014.jpg, -0.8564448, 1, 0, 23.81484
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_117.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_117.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_117.jpg, -1, 1, 0, 24.37476
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_219.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_219.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_219.jpg, -0.8310348, 0.935917, 0, 25.14449
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_328.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_328.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_328.jpg, -0.5321471, 0.6370292, 0, 25.91422
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_434.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_434.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_434.jpg, -0.1854236, 0.2903057, 0, 26.34891
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_541.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_541.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_541.jpg, 0, 0, 0, 26.23282
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_643.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_643.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_643.jpg, 0, 0, 0, 25.95994
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_745.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_745.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_745.jpg, 0, 0, 0, 25.70063
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_846.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_846.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_846.jpg, 0, 0.0185529, 0, 25.44281
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_52_952.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_52_952.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_52_952.jpg, 0, 0.3719181, 0, 25.41459
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_059.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_059.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_059.jpg, 0, 0.07350811, 0, 25.44218
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_165.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_165.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_165.jpg, 0, 0, 0, 25.19347
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_267.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_267.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_267.jpg, 0, 0.1553724, 0, 24.97811
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_370.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_370.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_370.jpg, 0, 0.238371, 0, 25.05967
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_473.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_473.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_473.jpg, 0, 0, 0, 24.87341
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_578.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_578.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_578.jpg, 0, 0, 0, 24.62449
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_681.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_681.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_681.jpg, 0, 0.2845626, 0, 24.53476
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_783.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_783.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_783.jpg, 0, 0.02365134, 0, 24.50233
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_887.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_887.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_887.jpg, 0, 0, 0, 24.25586
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_53_987.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_53_987.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_53_987.jpg, 0, 0, 0, 24.01163
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_088.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_088.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_088.jpg, 0, 0.3020487, 0, 23.94959
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_192.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_192.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_192.jpg, 0, 0.03861932, 0, 23.95338
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_295.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_295.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_295.jpg, -0.0289788, 0, 0, 23.72153
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_395.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_395.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_395.jpg, -0.1776927, 0, 0, 23.44405
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_501.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_501.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_501.jpg, 0, 0, 0, 23.20636
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_606.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_606.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_606.jpg, 0, 0, 0, 22.97226
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_709.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_709.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_709.jpg, 0, 0.181854, 0, 22.79696
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_812.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_812.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_812.jpg, -0.0451632, 0.1826301, 0, 22.93769
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_54_914.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_54_914.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_54_914.jpg, -0.05138759, 0, 0, 22.74689
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_55_021.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_55_021.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_55_021.jpg, 0, 0, 0, 22.52156
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_55_126.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_55_126.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_55_126.jpg, 0, 0.1905783, 0, 22.36711
C:\Users\kyawz\OneDrive\Desktop\Data\IMG\center_2025_05_30_18_34_55_227.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\left_2025_05_30_18_34_55_227.jpg, C:\Users\kyawz\OneDrive\Desktop\Data\IMG\right_2025_05_30_18_34_55_227.jpg, 0, 0.4893342, 0, 22.56008
